-1.628688146156384908e+00,-1.557706826195531580e+00,-6.023947969612485354e-01,0.000000000000000000e+00,3.306474342439937875e-01,1.675020595735704276e+00,1.066791921132868470e+00,6.961495642326051558e-02,-4.932752757458493120e-02,-6.079911866038001378e-01,-3.111908744484541689e-01,-1.372479324246671295e+00,-2.493338168002986244e+00
-1.746239829880387617e+00,-1.515522500461054412e+00,-8.526298878397965408e-01,0.000000000000000000e+00,-2.556316318364468820e-01,1.307816782182302795e+00,6.315102156877296924e-01,-8.013514289804236634e-01,-9.850646323267545634e-01,-1.789083812137581830e+00,-6.078574479047762491e-01,-1.805578229057902995e+00,-2.276337457123701835e+00
-1.365837113829339700e+00,-8.223805875840565216e-01,-1.052482074514609289e+00,0.000000000000000000e+00,-1.361186442159562970e+00,7.774112737162786058e-01,5.127970232936008843e-01,-5.641552570105203834e-01,-4.487796579733507873e-01,-1.554901653626572955e+00,-7.005657521098769269e-01,-1.339164023876576737e+00,-1.697668894778942006e+00
-1.508129326337115828e+00,-1.099932984128141111e+00,-1.067596945775728834e+00,0.000000000000000000e+00,2.343301591022085573e-01,1.136455002524048741e+00,3.808934761890134246e-01,1.673866697904568823e-01,-1.511931658591628494e-02,-1.615992651499011279e+00,-9.230656822021184871e-01,-1.022668670360676879e+00,-1.786639186239473431e-01
-1.676802323680628426e+00,-2.151243700411070048e+00,-1.208669077546185910e+00,0.000000000000000000e+00,2.913248597405374701e-02,1.356777290656089541e+00,3.281320573471784297e-01,-1.053263241482635948e+00,-1.432622059428335648e+00,-1.707629148307665323e+00,-7.014928351519249261e-02,-1.305848723506482401e+00,-1.697668894778942006e+00
-1.590552192948248678e+00,-1.686306482275563123e+00,-2.033269276347304810e+00,0.000000000000000000e+00,-7.749073760791221899e-01,8.834923754094834436e-01,-1.994821310711715756e-01,-1.169741277560391701e+00,-1.583708324628235964e+00,-1.391992325966739941e+00,2.821422724641899915e-01,4.342094148235346729e-02,-5.403317700894227915e-01
-1.606134625441895336e+00,-1.179184938405582805e+00,-2.144111665595520577e+00,0.000000000000000000e+00,-6.115867790995698217e-01,6.060494940580245515e-01,-3.050049687548415656e-01,-8.030973524334151792e-01,-9.344649869060439595e-01,-1.341083161073042485e+00,3.377672549872504093e-01,-8.394345183251560316e-01,-3.956646295032326122e-01
-1.534100047159860924e+00,-1.461512918995080623e+00,-2.073575599710292039e+00,0.000000000000000000e+00,-7.974791201231391791e-02,1.054854155067737276e+00,1.566574461112146543e-01,-1.466298846931806121e+00,-4.562627041271342665e-01,-1.687265482350186918e+00,1.338089857360289514e-01,-1.205902822396197616e+00,-1.063303483308532527e-01
-1.592875889021862390e+00,-1.735654184078160522e+00,-2.270068926104855667e+00,0.000000000000000000e+00,-6.744023933224743139e-01,6.223696635492869111e-01,-2.390531952025478080e-01,-1.450585535854938435e+00,-1.448657158329273997e+00,-1.829811144052538419e+00,4.675588808743912916e-01,-1.389136974431719906e+00,1.106703625484319886e-01
-1.453454124605020770e+00,-1.362590106625823694e+00,-2.090369901111537310e+00,0.000000000000000000e+00,-1.214616675639451859e+00,3.775671211803526273e-01,-5.160506441221814899e-01,-9.367852054048803057e-01,-1.455783868951905147e+00,-1.066173670647077021e+00,-6.263991087457964069e-01,-6.895156666597310746e-01,-1.786639186239473431e-01
-1.773304054737774749e+00,-2.022530339949001554e+00,-2.080293320270790502e+00,0.000000000000000000e+00,5.735344759058901287e-01,1.087494494050261995e+00,-3.709567423071353232e-01,-1.259282208934937808e+00,-1.529545323896197573e+00,-1.096719169583296072e+00,4.119338983513309294e-01,1.010564111225764790e-02,4.723382140139074092e-01
-1.881560954167322830e+00,-1.841740372515533686e+00,-2.273427786385104898e+00,0.000000000000000000e+00,-6.718478916773340526e-02,6.631700872774425326e-01,-9.395929338750157178e-02,-1.988329959374506739e+00,-1.825660150266738224e+00,-1.554901653626572955e+00,1.338089857360289514e-01,-1.039326320545725491e+00,1.106703625484319886e-01
-1.514416974536306082e+00,-1.111076013567438903e+00,-2.154188246436267384e+00,0.000000000000000000e+00,-9.926681720518575336e-01,1.735650025395740481e-01,-6.215734818058515909e-01,-1.268261243836012797e+00,-1.262293675547321525e+00,-8.930825100085063584e-01,-3.306596183315223259e-02,-4.729662142541144476e-01,-1.786639186239473431e-01
-1.606681377459216353e+00,-1.291070050326671215e+00,-1.942580048780582880e+00,0.000000000000000000e+00,-1.551266490797989228e-01,3.612469516890903232e-01,-5.438822925612531861e-02,-6.863698987195179235e-01,-8.899230455145686891e-01,-6.181730195825376750e-01,3.006839333052101493e-01,-2.897320622185936556e-01,-4.679981997963276741e-01
-1.578933712580178561e+00,-2.153858901197843068e+00,-2.080293320270790502e+00,0.000000000000000000e+00,1.128866382712584576e-01,6.386898330405491597e-01,-3.973374517280527929e-01,-1.625177881153497150e+00,-1.659251457228179794e+00,-1.677083649371446272e+00,4.304755591923510316e-01,-7.061733168447783537e-01,3.276710734277172299e-01
-1.533006543125219112e+00,-1.667886372386115923e+00,-2.254954054843735900e+00,0.000000000000000000e+00,-8.293475750723050544e-01,2.714860194871477894e-01,-8.194288024627327527e-01,-1.170240112832674928e+00,-1.456496540014173169e+00,-1.005082672774638919e+00,3.377672549872504093e-01,-3.230473625886881028e-01,-3.233310592101374947e-01
-1.482568669527362104e+00,-1.097658896487467395e+00,-1.556311116551953200e+00,0.000000000000000000e+00,-4.650170125794605980e-01,1.654049177939429238e-01,-8.458095118836502779e-01,-5.461971872083860591e-01,-9.921913429493979253e-01,-1.096719169583296072e+00,2.636006116231698893e-01,-2.730744120335464320e-01,1.268007487237951425e+00
-1.363786793764385719e+00,-1.492781624054330125e+00,-1.599976300195189660e+00,0.000000000000000000e+00,8.164215175677883574e-01,1.552619324551236968e+00,3.794425371708592259e-02,-1.887565234373626444e+00,-1.384160427194404797e+00,-1.259628497243125977e+00,3.377672549872504093e-01,-8.061192179550615844e-01,1.340341057531046376e+00
-1.293665847542973646e+00,-1.520866606416633404e+00,-1.746086722386019474e+00,0.000000000000000000e+00,-1.090618653163357571e-01,6.060494940580245515e-01,-5.820024176744752475e-01,-1.450336118218796821e+00,-1.513153889464131208e+00,-1.544719820647832309e+00,6.529754892845925918e-01,-2.320965925783679065e-02,1.702008908996521797e+00
-1.247191926070693180e+00,-1.400339961460986826e+00,-1.846852530793486880e+00,0.000000000000000000e+00,-5.194572115726434625e-01,3.775671211803526273e-01,-7.139059647790627627e-01,-8.577198147482512081e-01,-1.388792789099116076e+00,-3.432635291565722113e-01,5.788088459205120717e-01,5.431504470337727986e-01,-3.233310592101374947e-01
-1.243091285940786772e+00,-1.584768469119533174e+00,-1.432033286182741616e+00,0.000000000000000000e+00,6.279746748990748806e-01,8.100516126988031029e-01,-7.270963194895215809e-01,-8.028479347972735658e-01,-1.036020613278605174e+00,-5.570820217101026817e-01,1.060892027787035508e+00,-7.318260981297844414e-02,2.553375031346221680e-01
-1.633062162294952824e+00,-1.896318475891676902e+00,-1.616770601596433821e+00,0.000000000000000000e+00,3.097088961696935483e-01,3.775671211803526273e-01,-6.743349006476865304e-01,-1.828702672244398642e+00,-2.284976649895674505e+00,-8.930825100085063584e-01,5.417255242384718672e-01,-4.396509138840200559e-01,4.000046437208122918e-01
-9.415575483882844265e-01,-3.459592268631524470e-01,-1.615091171456308983e+00,0.000000000000000000e+00,-1.425635262352183963e-01,1.036330762695122226e-02,-1.558088666248422793e+00,-1.319641276881015513e+00,-9.836392902022307316e-01,8.437345595048872937e-02,4.675588808743912916e-01,-4.729662142541144476e-01,4.723382140139074092e-01
-1.109410417705814389e+00,-1.016587672097492234e+00,-1.191874776144940418e+00,0.000000000000000000e+00,5.902853063653314969e-01,5.081284771104508380e-01,-1.083235896671907783e+00,-1.079701510913562146e+00,-1.074861186171985228e+00,-1.803542014967391971e-01,1.894339682590893414e-01,-2.320965925783679065e-02,-6.849989106756129154e-01
-1.577840208545536749e+00,-2.306563886269007657e+00,-1.097826688297970366e+00,0.000000000000000000e+00,1.055120851614823829e+00,5.407688160929754462e-01,-5.688120629640165404e-01,-1.968625966119388782e+00,-2.390451967110691189e+00,-5.876275206463186240e-01,4.861005417154114494e-01,-4.563085640690672240e-01,6.170053546000975331e-01
-1.093281233194846935e+00,-1.040693001088621505e+00,-1.468980749265479391e+00,0.000000000000000000e+00,1.924530829536042764e-01,4.300364660947578882e-02,-1.267900862618330349e+00,-1.844166565685124493e+00,-1.423357335618912645e+00,-6.792640174549758880e-01,3.563089158282705116e-01,-2.064438112933575931e-01,-3.399677803775816992e-02
-1.066490384346121312e+00,-1.093110721206124181e+00,-1.032328912833115897e+00,0.000000000000000000e+00,6.112238444396336234e-01,2.959662737240411623e-01,-8.589998665941089850e-01,-8.370181509485588034e-01,-9.832829546711028268e-01,-3.432635291565722113e-01,5.964234237194842442e-02,2.932856942580631121e-01,-5.403317700894227915e-01
-1.007577854479788204e+00,-1.518023996865794256e+00,-9.584339866676380160e-01,0.000000000000000000e+00,1.138875003912030559e+00,6.876503415143360165e-01,-8.985709307254852174e-01,-1.417412990248211990e+00,-1.183899858698317820e+00,-8.014460131998490944e-01,5.602671850794919139e-01,-3.063897124036408792e-01,2.553375031346221680e-01
-1.337406008928649248e+00,-1.981937875562999274e+00,-1.420277275201870193e+00,0.000000000000000000e+00,7.661690261894643639e-01,5.489289008386065705e-01,-1.294281572039247763e+00,-1.645879544953189555e+00,-1.950021250631753356e+00,-6.589003514974975939e-01,5.788088459205120717e-01,-5.652495962793122747e-02,9.786732060655710663e-01
-1.156704467204077380e+00,-9.451813201803729303e-01,-1.825019938971868649e+00,0.000000000000000000e+00,-1.132495729311965710e-01,-8.755770932062248435e-02,-1.716372922773927723e+00,-1.488247598912198821e+00,-1.394137822066095600e+00,-4.043545270290072602e-01,-3.668158569715145867e-01,6.430963481440574725e-01,-5.403317700894227915e-01
-1.127589922281736268e+00,-4.488616926035834953e-01,-1.421956705341994809e+00,0.000000000000000000e+00,-1.886283099986815759e-01,-2.227703135557334430e-02,-1.544898311537963975e+00,-5.369687346711772280e-01,4.122802095209826198e-03,-1.208719332349428521e+00,4.110068153092829440e-02,-2.064438112933575931e-01,7.616724951862857695e-01
-1.147136306900959468e+00,-1.659927065643764132e+00,-1.421956705341994809e+00,0.000000000000000000e+00,5.902853063653314969e-01,3.286066127065657705e-01,-1.215139443776495298e+00,-2.090341772556095101e+00,-1.194946260163404661e+00,-1.269810330221866845e+00,8.383920976947939474e-01,-7.394886172148726899e-01,2.353011041634375466e+00
-1.112554241805410626e+00,-1.469927043265568667e+00,-1.650359204398923252e+00,0.000000000000000000e+00,1.003235154266779450e-01,1.409246635570494954e-01,-1.518517602117046561e+00,-1.679301508196057835e+00,-1.731943905579076404e+00,9.455528892922630824e-02,4.304755591923510316e-01,5.098351466636783513e-01,1.195673916944856252e+00
-9.632909410767915848e-01,-1.025456613896116531e+00,-1.411880124501246891e+00,0.000000000000000000e+00,4.006240284892719113e-03,-3.976409296546058458e-01,-2.006560726404020389e+00,-9.188271356027458703e-01,-1.124035489468172111e+00,-7.263040858168549364e-03,9.672566405398869138e-02,4.098892455533950652e-01,-4.679981997963276741e-01
-1.158344723256040432e+00,-1.531782227091861293e+00,-1.081032386896724873e+00,0.000000000000000000e+00,1.025806898310802184e+00,2.225255110133609049e-01,-1.412994764433376460e+00,-1.619441275522263357e+00,-1.505314507779232036e+00,-4.552636919227046608e-01,7.271421326486731118e-01,1.100515422225423479e-01,1.412674627824141549e+00
-9.222845397777207355e-01,-1.093679243116293387e+00,-1.437071576603114353e+00,0.000000000000000000e+00,3.599613875480155989e-01,1.898851720308363522e-01,-1.505327247406587743e+00,-2.060411656219201859e+00,-1.270489392763348491e+00,-2.516270323479149473e-01,7.827671151717334741e-01,-1.089299271100867106e+00,2.063676760461995219e+00
-8.748538022751279897e-01,-6.552351459946225143e-01,-1.423636135482118314e+00,0.000000000000000000e+00,-4.608293049645997841e-01,-5.200422008390730433e-01,-1.571279020958881389e+00,-9.886640737221662478e-01,-8.877850323277769462e-01,-6.996276834124542932e-01,3.006839333052101493e-01,6.430963481440574725e-01,2.553375031346221680e-01
-8.434155612791731649e-01,-6.859353291436988131e-01,-1.228822239227679303e+00,0.000000000000000000e+00,6.572886282030967475e-01,-4.058010144002370256e-01,-1.637230794511175258e+00,-6.357381185829321657e-01,-2.898540110885513554e-01,1.861917857378835861e-01,6.900588109666329073e-01,3.932315953683478416e-01,-1.063303483308532527e-01
-1.121165586078214371e+00,-1.565211315409751114e+00,-1.432033286182741616e+00,0.000000000000000000e+00,3.725245103925980406e-01,2.388456805046231812e-01,-1.703182568063468905e+00,-2.016514152258424453e+00,-1.960354981034572175e+00,-7.853587170934432649e-02,7.086004718076529540e-01,-6.552009072789571377e-03,1.846676049582709922e+00
-9.750461094491913450e-01,-6.571681204891929307e-01,-1.512645932908715629e+00,0.000000000000000000e+00,-3.770751526673950527e-01,-5.037220313478106837e-01,-1.821895760457597824e+00,-1.453329129852488633e+00,-1.381666078476484927e+00,1.352826208441861577e-01,1.227766975356216594e+00,1.009564652215099168e+00,6.893389248931907076e-01
-8.159412724087969915e-01,-3.621052491119261529e-01,-1.206989647406061295e+00,0.000000000000000000e+00,1.547637144198627246e-01,-3.650005906720812932e-01,-2.112083564087690046e+00,-9.674635746501984990e-01,-1.245143246434010503e-01,-1.192632036243009980e-01,2.079756291001094715e-01,-3.896779633288783851e-01,6.170053546000975331e-01
-7.623595747113437460e-01,-1.083218439969197977e+00,-9.500368359670159357e-01,0.000000000000000000e+00,9.169265003244344570e-01,4.754881381279262853e-01,-1.215139443776495298e+00,-1.354310328304584088e+00,-5.870378440525124697e-01,-1.086537336604555426e+00,6.715171501256127495e-01,-5.062815146242103381e-01,1.340341057531046376e+00
-8.086968081792945684e-01,-9.278982541112605897e-01,-1.361497220297513078e+00,0.000000000000000000e+00,7.100956212265609191e-02,-2.752396584701387594e-01,-1.637230794511175258e+00,-9.664659041056399280e-01,-8.535768213391082826e-01,-2.821725312841340538e-01,4.490172200333711894e-01,-3.986730944288401080e-02,7.616724951862857695e-01
-7.421297500704678862e-01,-4.966175330577096703e-01,-1.223783948807305455e+00,0.000000000000000000e+00,-1.090618653163357571e-01,-6.098031330410155215e-01,-1.505327247406587743e+00,-1.910264733438772622e-01,-1.391240814197912401e-01,1.047371219079670651e-01,1.152673248950088214e-01,6.930692986991991988e-01,1.830039328415270783e-01
-9.630175650681320754e-01,-1.526324416754249125e+00,-1.010496321011497667e+00,0.000000000000000000e+00,7.954829794934862308e-01,4.346877143997706083e-01,-1.492136892696128925e+00,-5.761273035452793012e-01,-5.004483099874815766e-01,-5.672638546888403299e-01,1.523506465770490814e-01,-7.728039175849671372e-01,-1.046666762141087448e+00
-1.084123136904719953e+00,-1.128927601546716897e+00,-1.070955806055978288e+00,0.000000000000000000e+00,4.939680312235462112e-01,2.878061889784100380e-01,-8.853805760150265103e-01,-9.667153217417815414e-01,-1.320376367121815608e+00,-4.959910238376645242e-01,1.338089857360289514e-01,-1.731285109232631458e-01,4.000046437208122918e-01
-5.917729453072089196e-01,-1.158215576270872349e-01,-1.018893471712119858e+00,0.000000000000000000e+00,3.013334809399719205e-01,-1.283581330487781891e-01,-8.985709307254852174e-01,1.299740243693303376e-01,2.670984240704778467e-01,-6.487185185187568370e-01,-1.999409094023334166e-01,-6.228850659195408479e-01,-2.509974889170424328e-01
-5.387379996270768023e-01,-9.632603169237208274e-01,-2.194847250128682536e-01,0.000000000000000000e+00,1.574396595857499248e+00,1.071174324558999746e+00,-2.918146140443828029e-01,-4.262273042246553789e-01,-2.474500828838678834e-01,-7.301731823486733441e-01,4.490172200333711894e-01,-5.062815146242103381e-01,1.557341768410331673e+00
-4.945877742284098821e-01,-1.007946139062937840e+00,-4.831552570124109658e-01,0.000000000000000000e+00,1.155625834371471816e+00,4.020473754172460557e-01,-4.632892252803465505e-01,-4.509196502025981101e-01,-7.937124521089625739e-01,1.149189548867078081e-01,8.383920976947939474e-01,-5.652495962793122747e-02,1.830039328415270783e-01
-5.484428479345245799e-01,-6.205553094743646581e-01,-2.497144675351072318e-01,0.000000000000000000e+00,1.076059389689125956e+00,1.817250872852052002e-01,-7.007156100686040556e-01,3.429766856335821346e-01,3.797467755272614098e-02,-3.839908610715289106e-01,3.006839333052101493e-01,7.673624185244790064e-02,-1.119000332434182399e+00
-5.867154891469883449e-01,-6.647863140854455288e-01,-2.547527579554825228e-01,0.000000000000000000e+00,1.817283637519395700e+00,9.161327143920079408e-01,-6.875252553581452375e-01,-7.205426090471317435e-02,1.046094218743750942e-01,-1.803542014967391971e-01,6.344338284435724340e-01,-2.730744120335464320e-01,2.063676760461995219e+00
-4.718975655095885013e-01,-5.862165861002099909e-01,-6.914045943878459610e-01,0.000000000000000000e+00,1.080247097303985049e+00,9.079726296463768165e-01,-1.360233345591541410e+00,-5.970783849811054367e-01,-6.429361988210302581e-02,-7.709005142636300434e-01,2.636006116231698893e-01,-6.728580164746824632e-01,1.919009619875805095e+00
-4.482505407604590597e-01,-8.045949481462695563e-02,-9.349219647058951699e-01,0.000000000000000000e+00,2.092039134130455891e-01,7.564398559200036232e-02,-1.360233345591541410e+00,-1.501219810167916668e-01,-5.859225138400787208e-02,-7.912641802211083375e-01,7.818400321296854749e-02,3.432586448132047829e-01,3.276710734277172299e-01
-5.004653584146087075e-01,-2.225899723566630017e-01,-5.671267640186342662e-01,0.000000000000000000e+00,1.096997927763426306e+00,3.122864432153034664e-01,-1.162378024934660248e+00,3.187831749279226856e-01,6.020538233344109313e-01,-3.941726940502696674e-01,2.821422724641899915e-01,2.676329129730624715e-02,4.723382140139074092e-01
