-5.938204933078765624e-01,-5.442981271796045739e-01,-1.533712381734837926e+00,-7.288778009734118157e-01,1.324438933843952393e+00,-1.647263871050894002e+00,0.000000000000000000e+00,-9.118202932360681690e-01,-5.889489527189816637e-02,5.124203303197709669e-01,-1.442346109100758889e-01,0.000000000000000000e+00
-1.201814700980639472e+00,-7.790071093651775858e-01,-5.646957335169939807e-01,-7.288778009734118157e-01,-4.797503258815561944e-01,4.378802695198577011e-01,0.000000000000000000e+00,-8.800216783710586022e-01,-5.329539619660886851e-01,-1.498296862997328394e-01,-4.494930466985966322e-01,0.000000000000000000e+00
-1.083999481381012098e+00,-1.042507060032185517e+00,-9.646073661148345524e-01,-1.722802075028064372e+00,1.242430331129156462e+00,-1.647263871050894002e+00,0.000000000000000000e+00,-9.524102898578699072e-01,-1.005483046568166783e+00,2.496227046771113400e-01,6.952260875083532410e-01,0.000000000000000000e+00
2.896398479196415909e-01,6.448940492273126379e-01,-7.646515498159135449e-01,-7.288778009734118157e-01,9.143959202699731836e-01,-6.046918007655180949e-01,0.000000000000000000e+00,2.159082304176309086e-01,7.425803391341279092e-01,1.206206062016395020e+00,2.049810396319909245e+00,0.000000000000000000e+00
-1.382997897701742307e+00,-8.253230151831346673e-01,-4.173436781212590957e-02,-7.288778009734118157e-01,3.403357012664022241e-01,4.378802695198577011e-01,0.000000000000000000e+00,-1.615317884455430120e+00,-1.240747215962832772e+00,9.959679615022667409e-01,1.534686785926782315e+00,0.000000000000000000e+00
-1.553202438580764400e-01,8.780549952804682715e-03,-1.955465341959101988e-01,-7.288778009734118157e-01,4.223443039811980992e-01,4.378802695198577011e-01,0.000000000000000000e+00,-1.359340905298901947e-01,-1.464569473127308452e-01,1.321837017299165584e+00,1.248507002375044861e+00,0.000000000000000000e+00
1.593663609733134423e-01,-1.580193000537436221e-01,-4.108835671332081718e-01,-7.288778009734118157e-01,8.323873175551772530e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-8.299874931343760587e-02,-7.184089758976151818e-02,8.277774810909633851e-01,4.853609129037455006e-01,0.000000000000000000e+00
-5.856687875131210141e-01,-7.692014896649835842e-01,-2.416901841110454807e-01,-7.288778009734118157e-01,-4.797503258815561944e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-7.679783236408279645e-01,-5.873271717011258053e-01,1.647706073096064205e+00,6.570687830347883285e-01,0.000000000000000000e+00
-8.543674672005329152e-01,-1.135764762287252649e+00,-1.241469265605647854e+00,-1.722802075028064372e+00,6.683701121255856137e-01,1.480452339805233608e+00,0.000000000000000000e+00,-6.304960770185887853e-01,-8.914405352407908101e-01,4.598608051912396744e-01,2.564170860623562476e-01,0.000000000000000000e+00
-4.669307332952165601e-01,-1.706414275401658409e-01,-6.108393834321292903e-01,-7.288778009734118157e-01,-3.977417231667603192e-01,-1.647263871050894002e+00,0.000000000000000000e+00,-7.455322425596467850e-01,3.649101442429443232e-01,9.854560564765605379e-01,-1.079088570512418022e+00,0.000000000000000000e+00
-7.800792804294852667e-01,-6.123115744618213840e-01,-1.647841009191533257e-01,-7.288778009734118157e-01,-6.970731230757695740e-02,-1.647263871050894002e+00,0.000000000000000000e+00,-4.559777966124017867e-01,-3.926663732124930917e-01,5.860036654997163863e-01,1.037878681680966808e-01,0.000000000000000000e+00
-1.246879791506347646e+00,-1.373394567362251850e+00,-7.800327664542919814e-01,-7.288778009734118157e-01,1.242430331129156462e+00,4.378802695198577011e-01,0.000000000000000000e+00,-9.000361006684438614e-01,-1.163895038566772566e+00,3.652536599598817380e-01,-4.304143944618133433e-01,0.000000000000000000e+00
-1.101533339128211164e+00,-4.582381670448932853e-01,-1.933624014332678609e+00,-1.722802075028064372e+00,5.043529066959939744e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-1.045374475669097691e+00,-6.812445339707248193e-01,7.016346207824867287e-01,-7.547514824871156547e-01,0.000000000000000000e+00
-1.433753801706807662e+00,-1.674343640075758088e+00,-1.056894665945105061e+00,-7.288778009734118157e-01,3.403357012664022241e-01,-1.647263871050894002e+00,0.000000000000000000e+00,-1.070813367561101348e+00,-1.317246320568400186e+00,3.967893750370005135e-01,2.754957382991378156e-01,0.000000000000000000e+00
-1.629394740780867323e+00,-1.736724071785524348e+00,-1.241469265605647854e+00,-7.288778009734118157e-01,-6.970731230757695740e-02,-6.046918007655180949e-01,0.000000000000000000e+00,-1.414425458778856948e+00,-1.896638769757947651e+00,3.938460416298299183e-02,-2.396278720939889473e-01,0.000000000000000000e+00
-8.140703555359046772e-01,-9.435120271014698634e-01,6.593414865652458268e-02,-7.288778009734118157e-01,-1.545862161173902072e+00,-6.046918007655180949e-01,0.000000000000000000e+00,-1.235605012832109217e+00,-8.900282440788472860e-01,7.962417660138446651e-01,-1.517897571958415126e+00,0.000000000000000000e+00
-1.480510755699346426e+00,-1.749763459684720912e+00,-1.564474815011594799e+00,-7.288778009734118157e-01,-2.283939585607064782e+00,-6.046918007655180949e-01,0.000000000000000000e+00,-1.059216225669157518e+00,-1.539211414854703142e+00,-1.393177812740266086e-01,-5.830436123560729378e-01,0.000000000000000000e+00
-1.183204202845453912e+00,-1.334797979180622818e+00,-1.549093598373216363e+00,-1.722802075028064372e+00,4.223443039811980992e-01,4.378802695198577011e-01,0.000000000000000000e+00,-1.146194789858735241e+00,-1.179901005068860531e+00,9.194412929151424274e-02,-5.830436123560729378e-01,0.000000000000000000e+00
-5.110729892026476540e-01,-8.836351578683496744e-01,5.055293201814615306e-02,-7.288778009734118157e-01,-5.617589285963520140e-01,1.480452339805233608e+00,0.000000000000000000e+00,-8.130575364788660275e-01,-6.112184305240924154e-01,5.124203303197709669e-01,-6.402795690664210282e-01,0.000000000000000000e+00
-1.972227801469610409e+00,-2.264349863738698954e+00,-8.723200662845640441e-01,-1.722802075028064372e+00,-3.977417231667603192e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-1.538627107428062857e+00,-2.212874299104349074e+00,-8.675825614549367848e-02,-1.068404525259963357e-02,0.000000000000000000e+00
-9.897165445473594669e-01,-9.949393729759112848e-01,-1.349137782074296688e+00,-7.288778009734118157e-01,-6.437675313111478337e-01,1.480452339805233608e+00,0.000000000000000000e+00,-1.206051006075220089e+00,-1.039613416315271932e+00,7.121465258081930427e-01,-4.685716989353782558e-01,0.000000000000000000e+00
-1.680765867864776997e+00,-1.621768828066185941e+00,-1.564474815011594799e+00,-7.288778009734118157e-01,1.763184958368105570e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-1.704728107428803874e+00,-1.665023019198323073e+00,-5.703058873279894803e-01,8.394606984183641471e-03,0.000000000000000000e+00
-1.680612062095067749e+00,-1.515576053015114333e+00,-1.072275882583483497e+00,-1.722802075028064372e+00,7.503787148403814333e-01,1.480452339805233608e+00,0.000000000000000000e+00,-1.445288820265479224e+00,-1.613709773647510559e+00,4.913965202683583944e-01,3.708889994830508741e-01,0.000000000000000000e+00
-2.760577730822370013e-01,-2.845535202275655262e-01,-5.493145168786155441e-01,-7.288778009734118157e-01,-5.617589285963520140e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-6.387263067483591739e-01,-3.845456990312905998e-01,7.226584308338992457e-01,-4.685716989353782558e-01,0.000000000000000000e+00
-1.990376882295660899e+00,-1.947649210442960133e+00,-1.164563182413754117e+00,-7.288778009734118157e-01,9.964045229847690033e-01,-1.647263871050894002e+00,0.000000000000000000e+00,-1.793764229050826664e+00,-1.916057773234746131e+00,2.075750845742863337e-01,-4.113357422250301099e-01,0.000000000000000000e+00
-1.368693961118494506e+00,-1.266575901692015949e+00,-8.261764163694287344e-01,-7.288778009734118157e-01,-1.627870763888698002e+00,1.480452339805233608e+00,0.000000000000000000e+00,-1.134971749318147038e+00,-1.250162490375823721e+00,6.490750956539554917e-01,-5.830436123560729378e-01,0.000000000000000000e+00
-1.167977431643929087e+00,-8.479593925761410578e-01,-1.441425081904567307e+00,-1.722802075028064372e+00,-1.053810544885127154e+00,1.480452339805233608e+00,0.000000000000000000e+00,-7.848128844517151537e-01,-9.056811377904425697e-01,-8.961749431248866582e-01,-3.540997855146835738e-01,0.000000000000000000e+00
-1.494507080743168403e+00,-1.333024622426333350e+00,-7.800327664542919814e-01,-7.288778009734118157e-01,-8.897933394555354036e-01,-1.647263871050894002e+00,0.000000000000000000e+00,-1.418353522968061942e+00,-1.226977377133828817e+00,8.593131961680822162e-01,-3.350211332779003404e-01,0.000000000000000000e+00
-6.848735089775629392e-01,-5.523303901255091075e-01,-1.041513449306726624e+00,-7.288778009734118157e-01,9.430989312201472352e-02,-6.046918007655180949e-01,0.000000000000000000e+00,-5.450139182344245770e-01,-6.392288719027481303e-01,9.223846263223213215e-01,-5.067290034089431128e-01,0.000000000000000000e+00
-1.000944365736364805e+00,-7.403062060803563549e-01,-1.494028842807749169e-01,-7.288778009734118157e-01,9.143959202699731836e-01,4.378802695198577011e-01,0.000000000000000000e+00,-8.938634283711230921e-01,-7.435030360266404736e-01,-2.969963566596220406e-01,-6.212009168296377393e-01,0.000000000000000000e+00
-1.554952748240110649e+00,-1.219529790151708148e+00,-8.877012829229424806e-01,-7.288778009734118157e-01,-7.257761340259436533e-01,4.378802695198577011e-01,0.000000000000000000e+00,-1.475029877698048608e+00,-1.442587161191365430e+00,-2.969963566596220406e-01,-3.350211332779003404e-01,0.000000000000000000e+00
-1.451690630570648122e-01,2.812515994944638775e-01,-1.647841009191533257e-01,-7.288778009734118157e-01,-7.257761340259436533e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-8.665540297223498500e-01,-3.135780681433557038e-01,6.490750956539554917e-01,-7.547514824871156547e-01,0.000000000000000000e+00
-1.937775309054048600e+00,-1.767184081918050875e+00,-4.262647837715881072e-01,-7.288778009734118157e-01,3.403357012664022241e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-1.906929887835115300e+00,-1.607589845279068230e+00,-1.274603524050318404e+00,-6.402795690664210282e-01,0.000000000000000000e+00
-1.432677161318821391e+00,-1.247694868013972780e+00,-1.487568731819702617e+00,-7.288778009734118157e-01,-7.257761340259436533e-01,-1.647263871050894002e+00,0.000000000000000000e+00,-1.017316874317617525e+00,-1.201556136218749904e+00,2.811584197542300601e-01,-5.448863078825080253e-01,0.000000000000000000e+00
-4.314016004916758629e-01,-3.285744937752609340e-01,-1.103038315860240370e+00,-7.288778009734118157e-01,2.583270985516064044e-01,4.378802695198577011e-01,0.000000000000000000e+00,-5.205102797208031040e-01,-1.599914042814039872e-01,8.143222426580798423e-02,-1.633132631468591778e-01,0.000000000000000000e+00
-1.934852999429515386e+00,-1.477813985659033991e+00,-9.030824995613209172e-01,-7.288778009734118157e-01,-3.977417231667603192e-01,4.378802695198577011e-01,0.000000000000000000e+00,-1.519547938509055340e+00,-1.563808819258648342e+00,-1.001293993381950687e+00,-6.593582213032026518e-01,0.000000000000000000e+00
-4.833879506544368487e-01,-5.429420308380835669e-01,-4.877896503251017979e-01,-7.288778009734118157e-01,-1.135819147599922863e+00,4.378802695198577011e-01,0.000000000000000000e+00,-6.705249216133639667e-01,-4.748146424658551412e-01,4.493489001655334159e-01,-7.738301347238972783e-01,0.000000000000000000e+00
-1.434215219015942511e+00,-1.179055530112591565e+00,-1.702905764757002061e+00,-7.288778009734118157e-01,1.230129040721887786e-02,-6.046918007655180949e-01,0.000000000000000000e+00,-1.251317269588938297e+00,-1.155185909734760319e+00,-1.085389233587602531e+00,-7.929087869606805672e-01,0.000000000000000000e+00
-1.356081888002091951e+00,-1.184375600375465742e+00,-9.799885827532129889e-01,-7.288778009734118157e-01,-2.337245177371686522e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-9.252879418847768100e-01,-1.097164281164688671e+00,-4.231392169680986970e-01,-5.448863078825080253e-01,0.000000000000000000e+00
-1.339412418680668848e-01,-1.058617484569457368e-01,-9.184637161996993537e-01,-7.288778009734118157e-01,8.323873175551772530e-01,1.480452339805233608e+00,0.000000000000000000e+00,-6.223612431334554773e-02,-1.876228808651277113e-02,-3.390439767624470191e-01,-4.304143944618133433e-01,0.000000000000000000e+00
-1.731983189178977200e+00,-1.744756334731428771e+00,1.889838817635519919e-01,-7.288778009734118157e-01,2.583270985516064044e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-1.630656039860908235e+00,-1.670201420125469793e+00,-1.232555903947493370e+00,-1.823919153836407736e-01,0.000000000000000000e+00
-1.471685380633208640e-01,5.847042346846160754e-01,-7.954139830926704180e-01,-7.288778009734118157e-01,6.683701121255856137e-01,-1.647263871050894002e+00,0.000000000000000000e+00,9.030183119407803743e-03,3.363606784017578177e-03,5.544679504225975553e-01,-1.068404525259963357e-02,0.000000000000000000e+00
-1.124911816124484210e+00,-4.799357085091587871e-01,1.428402318484167099e-01,-7.288778009734118157e-01,-2.337245177371686522e-01,4.378802695198577011e-01,0.000000000000000000e+00,-1.117950137831584367e+00,-1.200496917847285516e+00,-2.759725466082095235e-01,9.050912621129608704e-01,0.000000000000000000e+00
4.770337216217819531e-02,7.126988663031452731e-01,9.734259303208563363e-01,2.650464730812406300e-01,-6.970731230757695740e-02,4.378802695198577011e-01,0.000000000000000000e+00,-1.774593405300743110e-01,2.295655745561715477e-01,1.773848933404540862e+00,2.297832875398081676e+00,0.000000000000000000e+00
-3.964876907669792061e-01,-4.386269276444994536e-01,-2.263089674726670442e-01,2.650464730812406300e-01,-5.617589285963520140e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-1.480923844488655217e-01,-3.384108544076248060e-01,1.374396542427696710e+00,1.725473308294606767e+00,0.000000000000000000e+00
-4.319583773779892694e-02,-2.014143829822745979e-01,-8.877012829229424806e-01,-7.288778009734118157e-01,-8.897933394555354036e-01,-1.647263871050894002e+00,0.000000000000000000e+00,-1.603460742124496533e-02,-3.038097209398720189e-01,5.124203303197709669e-01,7.143047397451348646e-01,0.000000000000000000e+00
-8.795331672408147894e-02,-1.552027922675153770e-01,-1.647841009191533257e-01,-7.288778009734118157e-01,-9.718019421703312233e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-5.373448405316855192e-01,-2.622648225925431342e-01,-1.077820661969061816e-01,-8.699865419972939440e-02,0.000000000000000000e+00
-8.589816402918964977e-01,-7.658634063627888233e-01,-1.149181965775375680e+00,-7.288778009734118157e-01,5.863615094107897940e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-7.144818303973441420e-01,-1.005836119358659575e+00,-6.964487476364662477e-01,-6.212009168296377393e-01,0.000000000000000000e+00
-3.398871675128473102e-01,8.180112218831939175e-02,-7.031266832623997987e-01,-7.288778009734118157e-01,-1.217827750314718793e+00,-6.046918007655180949e-01,0.000000000000000000e+00,-9.047123675603603310e-01,1.159938269494502072e-01,6.175393805768351063e-01,-1.899470616694063807e+00,0.000000000000000000e+00
-6.950246897785745670e-01,-4.375837766125607042e-01,-7.338891165391566718e-01,-1.722802075028064372e+00,4.223443039811980992e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-3.704956378282375784e-01,-2.935706100157474130e-01,-6.859368426107599337e-01,-4.685716989353782558e-01,0.000000000000000000e+00
-8.679023749352126060e-01,-6.060526682702063184e-01,-1.687524548118623624e+00,-7.288778009734118157e-01,-3.977417231667603192e-01,1.480452339805233608e+00,0.000000000000000000e+00,-7.539495229650879926e-01,-3.297017255756056198e-01,-3.495558817881549429e-01,-6.784368735399859407e-01,0.000000000000000000e+00
-2.402210287392705923e-01,-1.717888936752967055e-01,-2.564253896506197172e+00,-7.288778009734118157e-01,-8.897933394555354036e-01,4.378802695198577011e-01,0.000000000000000000e+00,-3.424380364767622420e-01,6.567153902857197478e-04,2.811584197542300601e-01,-3.922570899882484863e-01,0.000000000000000000e+00
-1.744749068065096331e+00,-1.879948708470319696e+00,-9.799885827532129889e-01,-7.288778009734118157e-01,8.323873175551772530e-01,-1.647263871050894002e+00,0.000000000000000000e+00,-1.507576695265760103e+00,-2.014800463641006179e+00,-3.180201667110345021e-01,4.655191145774852796e-02,0.000000000000000000e+00
-9.883322926199548109e-01,-1.191156082083047352e+00,-5.800769501553724172e-01,2.650464730812406300e-01,-2.337245177371686522e-01,-6.046918007655180949e-01,0.000000000000000000e+00,-1.116640783101846335e+00,-1.396805389358185545e+00,1.129679393429284112e-01,-8.119874391974621908e-01,0.000000000000000000e+00
-1.796581612458148181e+00,-1.506917899450045395e+00,-1.379900215351053561e+00,-7.288778009734118157e-01,9.430989312201472352e-02,4.378802695198577011e-01,0.000000000000000000e+00,-1.661145299996179547e+00,-2.018566573406209486e+00,-9.487344682534195606e-01,5.616755218508753256e-01,0.000000000000000000e+00
-1.366386874572812715e+00,-1.229856985367874245e+00,-9.030824995613209172e-01,-7.288778009734118157e-01,-8.077847367407395840e-01,4.378802695198577011e-01,0.000000000000000000e+00,-1.331749060129839846e+00,-1.429405777013178280e+00,7.647060509367259451e-01,3.327316950094860171e-01,0.000000000000000000e+00
